位移_mm,力_kN,应变,应力_MPa,材料
1.122244488977956,21.811720550925784,0.022444889779559118,277.71568601791813,304不锈钢
1.1623246492985972,22.736960435822915,0.023246492985971944,289.4962160666785,304不锈钢
1.2024048096192386,22.883128028002275,0.02404809619238477,291.35728122386786,304不锈钢
1.2424849699398797,23.800994005547857,0.024849699398797595,303.0439236889328,304不锈钢
1.282565130260521,22.704310091176538,0.02565130260521042,289.08049861600705,304不锈钢
1.3226452905811623,23.01179346973547,0.026452905811623247,292.9955018921689,304不锈钢
1.3627254509018036,23.491574420444397,0.027254509018036072,299.1042678445551,304不锈钢
1.402805611222445,24.80516465340114,0.028056112224448898,315.82943227348113,304不锈钢
1.4428857715430863,23.590591243775236,0.028857715430861724,300.3649902600306,304不锈钢
1.4829659318637274,24.40104976847652,0.02965931863727455,310.6840774063645,304不锈钢
1.5230460921843687,24.439678952558744,0.030460921843687375,311.1759198693495,304不锈钢
1.56312625250501,24.211216615349752,0.0312625250501002,308.2670445901566,304不锈钢
1.6032064128256511,25.654925755271332,0.03206412825651302,326.6489357971133,304不锈钢
1.6432865731462927,24.932916256782217,0.03286573146292585,317.45601758068005,304不锈钢
1.6833667334669338,24.528770352836098,0.033667334669338675,312.31026776678175,304不锈钢
1.723446893787575,25.37481084080765,0.034468937875751504,323.08239892293585,304不锈钢
1.7635270541082164,24.564721592329867,0.035270541082164326,312.76801355148024,304不锈钢
1.8036072144288577,24.91973785285209,0.036072144288577156,317.28822478874827,304不锈钢
1.8436873747494988,25.625226566721448,0.03687374749498998,326.2707936646278,304不锈钢
1.8837675350701404,24.468071370491543,0.03767535070140281,311.5374236675256,304不锈钢
1.9238476953907815,25.083385209044796,0.03847695390781563,319.3718494016698,304不锈钢
1.963927855711423,25.550172689144716,0.03927855711422846,325.315177208289,304不锈钢
2.004008016032064,25.20034413964883,0.04008016032064128,320.86101801506663,304不锈钢
2.0440881763527057,26.31193659113945,0.04088176352705411,335.01426463847224,304不锈钢
2.0841683366733466,25.890055174469556,0.04168336673346693,329.6426990723749,304不锈钢
2.124248496993988,25.290126500416772,0.04248496993987976,322.0041635021346,304不锈钢
2.164328657314629,26.823066038333998,0.043286573146292584,341.52217238193396,304不锈钢
2.2044088176352705,26.623749850619888,0.04408817635270541,338.9843977173328,304不锈钢
2.244488977955912,25.474717370179004,0.044889779559118236,324.3544494371195,304不锈钢
2.284569138276553,26.457314611870245,0.045691382765531065,336.865276651253,304不锈钢
2.3246492985971945,26.581163876982572,0.04649298597194389,338.44217580247675,304不锈钢
2.364729458917836,24.880485758039416,0.047294589178356716,316.78845117331565,304不锈钢
2.404809619238477,26.643179149826036,0.04809619238476954,339.2317794470448,304不锈钢
2.4448897795591185,27.630672498505998,0.04889779559118237,351.80494588416695,304不锈钢
2.4849699398797593,27.49280573335831,0.04969939879759519,350.049570228557,304不锈钢
2.525050100200401,26.802448807033574,0.05050100200400802,341.2596654182573,304不锈钢
2.565130260521042,26.764869575522578,0.05130260521042084,340.781191377902,304不锈钢
2.6052104208416833,26.70388116648286,0.052104208416833664,340.0046621803973,304不锈钢
2.6452905811623246,26.197692946749186,0.05290581162324649,333.5596681521037,304不锈钢
2.685370741482966,27.256695157658392,0.053707414829659315,347.0433144701682,304不锈钢
2.7254509018036073,26.580408271928412,0.054509018036072145,338.4325551319989,304不锈钢
2.765531062124248,26.887840037088537,0.05531062124248497,342.3469012454017,304不锈钢
2.80561122244489,26.76386353692386,0.056112224448897796,340.7683820858083,304不锈钢
2.845691382765531,28.493704346209743,0.05691382765531062,362.7934179343548,304不锈钢
2.8857715430861726,27.779199112958494,0.05771543086172345,353.69604707117725,304不锈钢
2.9258517034068134,28.13995905517204,0.05851703406813627,358.28938919683395,304不锈钢
2.9659318637274548,27.203498401404143,0.0593186372745491,346.3659917609127,304不锈钢
3.006012024048096,27.670963678983405,0.06012024048096192,352.3179495603615,304不锈钢
3.0460921843687374,27.758083564377184,0.06092184368737475,353.4271953294629,304不锈钢
3.0861723446893787,27.875564270368685,0.06172344689378757,354.9230073990392,304不锈钢
3.12625250501002,28.023894427416842,0.0625250501002004,356.8116072105761,304不锈钢
3.1663326653306614,29.10774044477467,0.06332665330661323,370.6115749639472,304不锈钢
3.2064128256513023,28.283537943229305,0.06412825651302605,360.1174939216041,304不锈钢
3.246492985971944,28.298736113279094,0.06492985971943888,360.3110031962044,304不锈钢
3.2865731462925853,28.24949354121764,0.0657314629258517,359.6840267662889,304不锈钢
3.3266533066132267,28.2962521716586,0.06653306613226453,360.27937664251033,304不锈钢
3.3667334669338675,28.758898066504575,0.06733466933867735,366.16997210335626,304不锈钢
3.406813627254509,29.37442867721209,0.06813627254509018,374.00715786862185,304不锈钢
3.44689378757515,28.755367685301746,0.06893787575150301,366.1250218558341,304不锈钢
3.486973947895792,28.8513199378406,0.06973947895791584,367.34672491115134,304不锈钢
3.527054108216433,29.597015359178535,0.07054108216432865,376.841221918564,304不锈钢
3.567134268537074,28.8851657072059,0.07134268537074148,367.77766299492805,304不锈钢
3.6072144288577155,28.987684594480378,0.07214428857715431,369.0829751110792,304不锈钢
3.6472945891783572,30.294154606529887,0.07294589178356714,385.7174819951666,304不锈钢
3.6873747494989977,27.968914176656877,0.07374749498997996,356.1115763248149,304不锈钢
3.7274549098196395,27.437742191178767,0.07454909819639279,349.3484788426086,304不锈钢
3.7675350701402808,29.35975060064729,0.07535070140280561,373.82027063553534,304不锈钢
3.807615230460922,29.90911430330957,0.07615230460921844,380.8149924504416,304不锈钢
3.847695390781563,29.5139912862455,0.07695390781563126,375.78412569743983,304不锈钢
3.8877755511022043,27.907134386853787,0.07775551102204409,355.3249709459705,304不锈钢
3.927855711422846,28.91886005442401,0.07855711422845692,368.2066731104187,304不锈钢
3.9679358717434865,28.381871100582618,0.07935871743486973,361.36951162414726,304不锈钢
4.008016032064128,28.79431267663044,0.08016032064128256,366.62088530496266,304不锈钢
4.04809619238477,30.02445247509533,0.08096192384769539,382.2835249042088,304不锈钢
4.088176352705411,28.638493303635606,0.08176352705410822,364.63692975385845,304不锈钢
4.128256513026052,28.908433457909652,0.08256513026052104,368.073917448294,304不锈钢
4.168336673346693,30.434511674949235,0.08336673346693386,387.50456520359734,304不锈钢
4.208416833667335,29.875917929029956,0.0841683366733467,380.39232272868145,304不锈钢
4.248496993987976,29.813021502338987,0.08496993987975952,379.59149987540053,304不锈钢
4.288577154308617,30.54858068893551,0.08577154308617234,388.9569382247271,304不锈钢
4.328657314629258,30.947311514706342,0.08657314629258517,394.0337410636823,304不锈钢
4.3687374749499,30.231360407848772,0.087374749498998,384.9179607504324,304不锈钢
4.408817635270541,28.835999689305805,0.08817635270541083,367.15166128369145,304不锈钢
4.448897795591182,29.629546071262006,0.08897795591182364,377.2554161588496,304不锈钢
4.488977955911824,31.069497338366542,0.08977955911823647,395.5894606026444,304不锈钢
4.529058116232465,30.829404143319405,0.0905811623246493,392.53249651697905,304不锈钢
4.569138276553106,28.970138280652606,0.09138276553106213,368.85956831607695,304不锈钢
4.609218436873747,29.909356717064647,0.09218436873747494,380.8180789608402,304不锈钢
4.649298597194389,30.729059527788824,0.09298597194388777,391.2548681118647,304不锈钢
4.68937875751503,30.33276986438462,0.0937875751503006,386.2091471437663,304不锈钢
4.729458917835672,30.89531652911307,0.09458917835671343,393.371719786644,304不锈钢
4.7695390781563125,30.6678912137224,0.09539078156312625,390.4760482904822,304不锈钢
4.809619238476954,30.932882842429127,0.09619238476953908,393.8500293472939,304不锈钢
4.849699398797595,31.971554902177488,0.0969939879759519,407.07482392263137,304不锈钢
4.889779559118237,30.665013973492634,0.09779559118236474,390.43941409913623,304不锈钢
4.929859719438878,31.038021899966402,0.09859719438877755,395.1887025355492,304不锈钢
4.969939879759519,31.56070172461334,0.09939879759519038,401.8436743765207,304不锈钢
5.01002004008016,31.080274751986313,0.10020040080160321,395.72668301065784,304不锈钢
5.050100200400802,31.35914055127083,0.10100200400801604,399.2773156429812,304不锈钢
5.090180360721443,31.895805470536963,0.10180360721442885,406.110351389417,304不锈钢
5.130260521042084,31.12294754317876,0.10260521042084168,396.2700103218913,304不锈钢
5.170340681362726,31.4155867502001,0.10340681362725451,399.99601157630497,304不锈钢
5.210420841683367,32.190733296137886,0.10420841683366733,409.8654922652273,304不锈钢
5.2505010020040075,31.344605937538752,0.10501002004008016,399.09225503695586,304不锈钢
5.290581162324649,31.867674745901112,0.10581162324649299,405.752179576598,304不锈钢
5.330661322645291,32.14164435551037,0.10661322645290582,409.2404719331342,304不锈钢
5.370741482965932,31.843283188715898,0.10741482965931863,405.44161636261765,304不锈钢
5.410821643286573,32.030520409722335,0.10821643286573146,407.8255967165968,304不锈钢
5.4509018036072145,32.044997070731355,0.10901803607214429,408.0099194450117,304不锈钢
5.490981963927856,32.032829385183234,0.10981963927855712,407.8549955300753,304不锈钢
5.531062124248496,31.989338948908717,0.11062124248496993,407.3012576295279,304不锈钢
5.571142284569138,32.08605895175588,0.11142284569138276,408.5327359936323,304不锈钢
5.61122244488978,32.8357248817023,0.11222444889779559,418.07778712947646,304不锈钢
5.651302605210421,32.61702589910658,0.11302605210420842,415.29322284711344,304不锈钢
5.691382765531062,32.4930373344452,0.11382765531062124,413.71455007744737,304不锈钢
5.731462925851703,32.607369094811915,0.11462925851703407,415.17026849222106,304不锈钢
5.771543086172345,32.70636305893623,0.1154308617234469,416.43069985499363,304不锈钢
5.811623246492986,32.10205807533862,0.11623246492985972,408.736443333963,304不锈钢
5.851703406813627,32.11879871224436,0.11703406813627254,408.9495919231264,304不锈钢
5.891783567134269,32.55978759583519,0.11783567134268537,414.5644415195514,304不锈钢
5.9318637274549095,33.34589664531467,0.1186372745490982,424.57350125655694,304不锈钢
5.971943887775551,33.06110384326117,0.11943887775551103,420.9474036174189,304不锈钢
6.012024048096192,32.16360297799953,0.12024048096192384,409.52005803430154,304不锈钢
6.052104208416834,32.953237880098,0.12104208416833667,419.5740103590602,304不锈钢
6.092184368737475,32.72536220639519,0.1218436873747495,416.6726047179319,304不锈钢
6.132264529058117,32.51573660645625,0.12264529058116233,414.0035664291808,304不锈钢
6.1723446893787575,31.87241748237648,0.12344689378757515,405.81256602391124,304不锈钢
6.212424849699398,32.640851560556555,0.12424849699398798,415.59658084672486,304不锈钢
6.25250501002004,32.499222429486004,0.1250501002004008,413.7933012199046,304不锈钢
6.292585170340681,32.0982455950141,0.12585170340681362,408.68790128583424,304不锈钢
6.332665330661323,32.97770643449989,0.12665330661322646,419.8855539328798,304不锈钢
6.372745490981964,33.90626793558638,0.12745490981963928,431.70837614821005,304不锈钢
6.4128256513026045,34.01042788054525,0.1282565130260521,433.03458287739966,304不锈钢
6.452905811623247,33.42291953059695,0.12905811623246494,425.5541879188175,304不锈钢
6.492985971943888,33.72650302260667,0.12985971943887775,429.41953625529334,304不锈钢
6.533066132264528,32.346393322912384,0.13066132264529057,411.8474189555274,304不锈钢
6.573146292585171,33.39067377683861,0.1314629258517034,425.1436218836781,304不锈钢
6.613226452905812,32.72576558162483,0.13226452905811623,416.67774065520746,304不锈钢
6.653306613226453,34.117687687204416,0.13306613226452907,434.4002583049273,304不锈钢
6.693386773547094,32.83387427705162,0.13386773547094188,418.0542244793448,304不锈钢
6.733466933867735,33.67052070925284,0.1346693386773547,428.7067467015473,304不锈钢
6.773547094188377,34.4618253448863,0.13547094188376754,438.78195875192245,304不锈钢
6.813627254509018,34.17119597205124,0.13627254509018036,435.081547522767,304不锈钢
6.853707414829659,33.44384235921486,0.13707414829659317,425.8205858716747,304不锈钢
6.8937875751503,34.02580685072468,0.13787575150300602,433.23039417269194,304不锈钢
6.933867735470941,33.133274874298316,0.13867735470941883,421.8663145005977,304不锈钢
6.973947895791584,34.4592242858291,0.13947895791583168,438.74884101145085,304不锈钢
7.014028056112225,33.20796483299215,0.1402805611222445,422.81729739389476,304不锈钢
7.054108216432866,33.91382260393702,0.1410821643286573,431.8045652543714,304不锈钢
7.094188376753507,33.62869846990149,0.14188376753507015,428.17424896185037,304不锈钢
7.134268537074148,34.70435850931496,0.14268537074148296,441.8699895188737,304不锈钢
7.174348697394789,33.30301579998616,0.14348697394789578,424.0275249155512,304不锈钢
7.214428857715431,34.08748691061866,0.14428857715430862,434.01572974982304,304不锈钢
7.254509018036072,34.19028948775101,0.14509018036072144,435.32465392047993,304不锈钢
7.2945891783567145,34.04598076694551,0.14589178356713428,433.48725666869973,304不锈钢
7.3346693386773545,34.72421587075189,0.1466933867735471,442.12282151078773,304不锈钢
7.374749498997995,33.826168804798826,0.1474949899799599,430.6885214785994,304不锈钢
7.414829659318638,35.563194926318815,0.14829659318637275,452.80504364119844,304不锈钢
7.454909819639279,34.315918592310325,0.14909819639278557,436.92421471051705,304不锈钢
7.494989979959919,35.054234473713706,0.14989979959919839,446.3247524178992,304不锈钢
7.5350701402805615,34.40716214856036,0.15070140280561123,438.0859647320034,304不锈钢
7.575150300601202,35.382637144921745,0.15150300601202404,450.5061086255272,304不锈钢
7.615230460921844,33.61392180135702,0.1523046092184369,427.98610641563056,304不锈钢
7.655310621242485,35.382518821881185,0.1531062124248497,450.50460208851166,304不锈钢
7.695390781563126,35.31660917049526,0.15390781563126252,449.66541363443685,304不锈钢
7.735470941883768,35.523536978775674,0.15470941883767536,452.30010254394335,304不锈钢
7.775551102204409,34.38365343152654,0.15551102204408818,437.78664219744195,304不锈钢
7.8156312625250495,34.7377821444705,0.156312625250501,442.29555281842,304不锈钢
7.855711422845692,34.21090002358486,0.15711422845691383,435.5870756347565,304不锈钢
7.895791583166332,34.62590897308036,0.15791583166332665,440.8711381571797,304不锈钢
7.935871743486973,35.372346967543926,0.15871743486973947,450.37508990726263,304不锈钢
7.975951903807616,35.198498680581004,0.1595190380761523,448.1615829001366,304不锈钢
8.016032064128256,34.35432691465574,0.16032064128256512,437.41324507215444,304不锈钢
8.0561122244489,36.08055633747901,0.16112224448897797,459.3922992813067,304不锈钢
8.09619238476954,34.253158267071164,0.16192384769539078,436.12512475620514,304不锈钢
8.13627254509018,35.674577928594346,0.1627254509018036,454.2232172701638,304不锈钢
8.176352705410823,36.046674902354184,0.16352705410821644,458.9609070865923,304不锈钢
8.216432865731463,35.72615786193654,0.16432865731462926,454.87995393334637,304不锈钢
8.256513026052104,35.25812842103163,0.16513026052104207,448.9208129772711,304不锈钢
8.296593186372746,34.72291300276448,0.16593186372745491,442.1062328663445,304不锈钢
8.336673346693386,36.70358625134686,0.16673346693386773,467.32496922064126,304不锈钢
8.376753507014028,35.84786356868611,0.16753507014028057,456.4295604287779,304不锈钢
8.41683366733467,35.37643549798047,0.1683366733466934,450.4271467375496,304不锈钢
8.45691382765531,35.05681127868129,0.1691382765531062,446.35756134544977,304不锈钢
8.496993987975952,35.93216990653289,0.16993987975951905,457.5029829676424,304不锈钢
8.537074148296593,36.0495781818158,0.17074148296593186,458.99787282001535,304不锈钢
8.577154308617233,34.83829916278844,0.17154308617234468,443.5753763258533,304不锈钢
8.617234468937877,36.02105488457474,0.17234468937875752,458.63470261332304,304不锈钢
8.657314629258517,36.39640136017156,0.17314629258517034,463.41376640709393,304不锈钢
8.697394789579159,36.287466893995976,0.17394789579158318,462.0267685343533,304不锈钢
8.7374749498998,35.38024989553286,0.174749498997996,450.47571319660256,304不锈钢
8.77755511022044,36.20344806906633,0.1755511022044088,460.95700672673814,304不锈钢
8.817635270541082,35.77287012495771,0.17635270541082165,455.47471344074455,304不锈钢
8.857715430861724,36.38685059979647,0.17715430861723447,463.2921622464608,304不锈钢
8.897795591182364,36.80326252393106,0.17795591182364728,468.59408801188005,304不锈钢
8.937875751503006,35.997372066408715,0.17875751503006013,458.33316335242625,304不锈钢
8.977955911823647,36.39633523096239,0.17955911823647294,463.4129244231411,304不锈钢
9.018036072144287,36.43063312467224,0.18036072144288576,463.84961913772634,304不锈钢
9.05811623246493,36.01050907944144,0.1811623246492986,458.5004291386393,304不锈钢
9.098196392785571,36.37403866445134,0.18196392785571142,463.12903548141344,304不锈钢
9.138276553106213,36.390247904603,0.18276553106212426,463.3354181112494,304不锈钢
9.178356713426854,36.307047179559405,0.18356713426853707,462.27607268369724,304不锈钢
9.218436873747494,37.43121164027284,0.1843687374749499,476.5893912353024,304不锈钢
9.258517034068136,36.61148331282465,0.18517034068136273,466.15227719498284,304不锈钢
9.298597194388778,36.41930281261922,0.18597194388777555,463.7053570022724,304不锈钢
9.338677354709418,36.47534806688558,0.18677354709418836,464.41894794528343,304不锈钢
9.37875751503006,36.0640481028174,0.1875751503006012,459.18210973191793,304不锈钢
9.418837675350701,36.233671975694044,0.18837675350701402,461.3418297829321,304不锈钢
9.458917835671343,36.69031002328432,0.18917835671342687,467.1559308921193,304不锈钢
9.498997995991983,38.2848852243361,0.18997995991983968,487.4587100714747,304不锈钢
9.539078156312625,36.27691102469184,0.1907815631262525,461.89236691855837,304不锈钢
9.579158316633267,36.80697679454481,0.19158316633266534,468.64137961407835,304不锈钢
9.619238476953909,37.13730866988791,0.19238476953907815,472.8472992324002,304不锈钢
9.659318637274549,36.75764134677029,0.19318637274549097,468.0132206528579,304不锈钢
9.69939879759519,35.61983360082932,0.1939879759519038,453.5261902518065,304不锈钢
9.739478957915832,37.28324263276914,0.19478957915831663,474.7053897264651,304不锈钢
9.779559118236474,36.36019986019419,0.19559118236472947,462.9528342042621,304不锈钢
9.819639278557114,37.893436561825126,0.1963927855711423,482.4746266931729,304不锈钢
9.859719438877756,36.815680072132295,0.1971943887775551,468.7521932796106,304不锈钢
9.899799599198397,37.11787059021898,0.19799599198396794,472.5998057062695,304不锈钢
9.939879759519037,37.06109270564254,0.19879759519038076,471.87688661655454,304不锈钢
9.97995991983968,37.16084083258465,0.19959919839679358,473.14692028666565,304不锈钢
10.02004008016032,37.572498892066335,0.20040080160320642,478.3883179162951,304不锈钢
10.06012024048096,37.788825837340134,0.20120240480961923,481.1426804559492,304不锈钢
10.100200400801604,38.453905326433066,0.20200400801603208,489.6107426676691,304不锈钢
10.140280561122244,37.582462375570394,0.2028056112224449,478.5151770354552,304不锈钢
10.180360721442886,37.83557853377828,0.2036072144288577,481.73795477803634,304不锈钢
10.220440881763528,37.995302679411836,0.20440881763527055,483.77162748050296,304不锈钢
10.260521042084168,37.03658914259231,0.20521042084168337,471.5648972984038,304不锈钢
10.30060120240481,38.23925754802651,0.20601202404809618,486.8777599626496,304不锈钢
10.340681362725451,38.015189252456494,0.20681362725450902,484.0248314064725,304不锈钢
10.380761523046091,37.585851140790865,0.20761523046092184,478.5583241707654,304不锈钢
10.420841683366733,37.92809897798779,0.20841683366733466,482.91596265569706,304不锈钢
10.460921843687375,38.09059022693831,0.2092184368737475,484.9848672415982,304不锈钢
10.501002004008015,38.118390276400625,0.21002004008016031,485.3388287637868,304不锈钢
10.541082164328659,38.34531852723057,0.21082164328657316,488.2281714320529,304不锈钢
10.581162324649299,36.862705684575765,0.21162324649298597,469.3509424791365,304不锈钢
10.62124248496994,38.1619323321681,0.2124248496993988,485.89322390468647,304不锈钢
10.661322645290582,37.73559821569412,0.21322645290581163,480.46496475598815,304不锈钢
10.701402805611222,37.64628319360903,0.21402805611222445,479.3277696148642,304不锈钢
10.741482965931864,38.20167117492104,0.21482965931863726,486.39919499261254,304不锈钢
10.781563126252506,38.115392080681346,0.2156312625250501,485.300654518016,304不锈钢
10.821643286573146,38.1687285229754,0.21643286573146292,485.97975576667096,304不锈钢
10.861723446893787,38.880443914162456,0.21723446893787576,495.041605227448,304不锈钢
10.901803607214429,38.49667170572031,0.21803607214428858,490.15526158054126,304不锈钢
10.941883767535069,37.97130765537434,0.2188376753507014,483.4661130876319,304不锈钢
10.981963927855713,38.35660844884056,0.21963927855711424,488.3719192999794,304不锈钢
11.022044088176353,39.202524367263074,0.22044088176352705,499.14246438603476,304不锈钢
11.062124248496993,36.94382558335346,0.22124248496993987,470.3837939814356,304不锈钢
11.102204408817636,38.121070052919436,0.2220440881763527,485.37294876695483,304不锈钢
11.142284569138276,39.24935948664902,0.22284569138276553,499.73878815057367,304不锈钢
11.182364729458918,37.88616361753193,0.22364729458917837,482.3820246121477,304不锈钢
11.22244488977956,38.91005002546233,0.22444889779559118,495.4185622625783,304不锈钢
11.2625250501002,39.69591839655701,0.225250501002004,505.4245575846245,304不锈钢
11.302605210420841,38.981278173947686,0.22605210420841684,496.32546798210694,304不锈钢
11.342685370741483,39.95196590914752,0.22685370741482966,508.6846585219271,304不锈钢
11.382765531062123,37.584615608469655,0.22765531062124247,478.54259287137603,304不锈钢
11.422845691382765,39.26088665297815,0.22845691382765532,499.8855567146337,304不锈钢
11.462925851703407,38.58062284557381,0.22925851703406813,491.2241615942731,304不锈钢
11.503006012024048,39.84238535456279,0.23006012024048098,507.2894343891188,304不锈钢
11.54308617234469,38.437266236426176,0.2308617234468938,489.3988870148705,304不锈钢
11.58316633266533,39.108325585170746,0.2316633266533066,497.9430872287058,304不锈钢
11.623246492985972,39.01445279827117,0.23246492985971945,496.7478607745909,304不锈钢
11.663326653306614,39.18667806093601,0.23326653306613226,498.940702777078,304不锈钢
11.703406813627254,39.617733803928246,0.23406813627254508,504.42907959254075,304不锈钢
11.743486973947896,39.343717020959545,0.23486973947895792,500.9401866056302,304不锈钢
11.783567134268537,38.69767222951655,0.23567134268537074,492.7144818963206,304不锈钢
11.823647294589177,39.77462990563391,0.23647294589178355,506.42674449096035,304不锈钢
11.863727454909819,40.34122991487118,0.2372745490981964,513.6409259626008,304不锈钢
11.90380761523046,39.39807309449588,0.2380761523046092,501.6322702134381,304不锈钢
11.943887775551103,38.74021774138689,0.23887775551102206,493.256188635524,304不锈钢
11.983967935871744,38.83550878309641,0.23967935871743487,494.46947288597704,304不锈钢
12.024048096192384,39.35379648423446,0.24048096192384769,501.0685224263441,304不锈钢
12.064128256513026,39.1766311006993,0.24128256513026053,498.8127807982494,304不锈钢
12.104208416833668,39.80039423163926,0.24208416833667334,506.7547863551801,304不锈钢
12.144288577154308,39.526418852475516,0.24288577154308616,503.26642053833274,304不锈钢
12.18436873747495,39.512484642965966,0.243687374749499,503.08900452275395,304不锈钢
12.224448897795591,40.447778294385905,0.24448897795591182,514.9975432107424,304不锈钢
12.264529058116233,39.38826860074391,0.24529058116232466,501.5074354163836,304不锈钢
12.304609218436873,40.31882583744362,0.24609218436873748,513.3556681482131,304不锈钢
12.344689378757515,39.36923677390415,0.2468937875751503,501.26511446629445,304不锈钢
12.384769539078157,38.71285577903854,0.24769539078156314,492.9078050164221,304不锈钢
12.424849699398797,41.14674993727586,0.24849699398797595,523.8971340916651,304不锈钢
12.464929859719438,40.25994656531271,0.24929859719438877,512.6059933385669,304不锈钢
12.50501002004008,39.743332736626016,0.2501002004008016,506.02825622218063,304不锈钢
12.545090180360722,40.24809063562685,0.2509018036072144,512.4550388259048,304不锈钢
12.585170340681362,39.493114087254746,0.25170340681362724,502.84237073908116,304不锈钢
12.625250501002002,39.85231121266465,0.25250501002004005,507.41581444637467,304不锈钢
12.665330661322646,40.35504597221519,0.2533066132264529,513.8168376168143,304不锈钢
12.705410821643287,40.04993949609225,0.25410821643286574,509.93209802796997,304不锈钢
12.745490981963927,39.649875076146095,0.25490981963927856,504.838315326266,304不锈钢
12.785571142284569,39.79514312640223,0.25571142284569137,506.6879271502931,304不锈钢
12.825651302605209,40.66843148017628,0.2565130260521042,517.806989201981,304不锈钢
12.865731462925853,40.694817788120055,0.25731462925851706,518.142950392891,304不锈钢
12.905811623246494,41.61930028505911,0.2581162324649299,529.9138370705167,304不锈钢
12.945891783567134,40.74085266478593,0.2589178356713427,518.7290851420578,304不锈钢
12.985971943887776,41.00631214415663,0.2597194388777555,522.109023063565,304不锈钢
13.026052104208416,40.90424629617929,0.2605210420841683,520.8094792277705,304不锈钢
13.066132264529056,40.06820503470065,0.26132264529058113,510.16466228502946,304不锈钢
13.1062124248497,40.54590578272732,0.262124248496994,516.2469422518828,304不锈钢
13.146292585170341,40.72320906720249,0.2629258517034068,518.5044396907615,304不锈钢
13.186372745490981,40.320547007298266,0.26372745490981964,513.377582781945,304不锈钢
13.226452905811623,40.12931267116266,0.26452905811623245,510.9427095345053,304不锈钢
13.266533066132263,38.9040386976187,0.26533066132264527,495.3420235946601,304不锈钢
13.306613226452907,39.490353080168,0.26613226452905814,502.80721647532624,304不锈钢
13.346693386773548,40.019895105595594,0.26693386773547095,509.54956064407634,304不锈钢
13.386773547094188,39.14549652344045,0.26773547094188377,498.4163627136635,304不锈钢
13.426853707414828,38.46780046248033,0.2685370741482966,489.7876611840543,304不锈钢
13.46693386773547,41.03839612897987,0.2693386773547094,522.5175293909118,304不锈钢
13.507014028056114,39.03394759971826,0.27014028056112227,496.99607650544164,304不锈钢
13.547094188376754,38.04248261189746,0.2709418837675351,484.3723415454908,304不锈钢
13.587174348697395,39.435845994363135,0.2717434869739479,502.1132101179738,304不锈钢
13.627254509018035,38.14633562048578,0.2725450901803607,485.6946402361324,304不锈钢
13.667334669338677,39.80168809715515,0.27334669338677353,506.7712603764992,304不锈钢
13.707414829659317,38.71395370744534,0.27414829659318635,492.9217842868782,304不锈钢
13.74749498997996,39.41085876843771,0.2749498997995992,501.79506260763134,304不锈钢
13.7875751503006,38.62962500981826,0.27575150300601203,491.8480770542084,304不锈钢
13.827655310621243,39.01485421475874,0.27655310621242485,496.7529717723668,304不锈钢
13.867735470941883,38.358029646343795,0.27735470941883766,488.39001456388377,304不锈钢
