位移_mm,力_kN,应变,应力_MPa,材料
1.2775551102204408,25.354823499220995,0.025551102204408815,322.8279119709573,Q235
1.3026052104208417,25.902291194269974,0.026052104208416832,329.798493046769,Q235
1.3276553106212425,25.036300177271833,0.02655310621242485,318.7723436511045,Q235
1.3527054108216432,25.43593719629401,0.027054108216432865,323.8606845106333,Q235
1.3777555110220439,26.574154345249056,0.027555110220440878,338.3529275971601,Q235
1.4028056112224447,25.64104192527025,0.028056112224448895,326.4721612339007,Q235
1.4278557114228456,25.558735820658303,0.02855711422845691,325.42420647708076,Q235
1.4529058116232463,25.654002463444375,0.029058116232464928,326.6371800705296,Q235
1.4779559118236472,26.999419469636173,0.029559118236472944,343.76757590438183,Q235
1.503006012024048,24.911729802128814,0.03006012024048096,317.18626303405364,Q235
1.5280561122244487,25.89879170741663,0.030561122244488974,329.75393615865386,Q235
1.5531062124248496,26.058972936294182,0.03106212424849699,331.79342863065114,Q235
1.5781563126252502,26.04609171784217,0.03156312625250501,331.629419724944,Q235
1.6032064128256511,25.062797354218862,0.03206412825651302,319.10971647119914,Q235
1.628256513026052,26.197055642629106,0.03256513026052104,333.5515537371727,Q235
1.653306613226453,26.01525744117358,0.033066132264529056,331.23682518945606,Q235
1.6783567134268536,26.42792930567965,0.03356713426853707,336.49113099646553,Q235
1.7034068136272544,26.255587102236937,0.03406813627254509,334.2968000564929,Q235
1.7284569138276553,26.0466466103212,0.034569138276553106,331.6364848413854,Q235
1.7535070140280562,25.829604161831906,0.03507014028056112,328.87301222415283,Q235
1.7785571142284566,26.489304255130456,0.03557114228456913,337.2725817834976,Q235
1.8036072144288575,26.037170334131787,0.03607214428857715,331.5158290436599,Q235
1.8286573146292582,26.394461911093764,0.036573146292585165,336.06501053407686,Q235
1.853707414829659,26.670673619131307,0.03707414829659318,339.5818501985467,Q235
1.87875751503006,26.671708906610842,0.0375751503006012,339.59503189927193,Q235
1.9038076152304608,26.011232627215424,0.038076152304609215,331.1855796232535,Q235
1.9288577154308615,26.227274862590594,0.03857715430861723,333.93631712082856,Q235
1.9539078156312624,26.90372311606178,0.03907815631262525,342.54913105862676,Q235
1.9789579158316633,26.701777634878976,0.039579158316633264,339.97787916155806,Q235
2.004008016032064,26.26061027436907,0.04008016032064128,334.36075712450156,Q235
2.029058116232465,26.18755642210224,0.0405811623246493,333.43060580282264,Q235
2.0541082164328657,26.625545115804744,0.041082164328657314,339.0072557629066,Q235
2.0791583166332663,26.578685018717312,0.04158316633266533,338.4106139721264,Q235
2.104208416833667,26.368011760859883,0.04208416833667334,335.72823647719633,Q235
2.1292585170340677,26.904560049441095,0.04258517034068136,342.55978723437613,Q235
2.1543086172344688,27.589737147108778,0.04308617234468937,351.28374036215774,Q235
2.1793587174348694,27.75335789844788,0.04358717434869739,353.36702623127627,Q235
2.2044088176352705,27.776725754238935,0.044088176352705406,353.66455526327667,Q235
2.229458917835671,26.158998528042602,0.04458917835671342,333.06699509538294,Q235
2.254509018036072,27.090114817457497,0.04509018036072144,344.9223459134705,Q235
2.279559118236473,26.818510599695234,0.045591182364729456,341.46417068675714,Q235
2.3046092184368736,27.045890785697438,0.04609218436873747,344.3592675772133,Q235
2.3296593186372743,27.24760515311995,0.04659318637274549,346.92757684000713,Q235
2.3547094188376754,27.779028075542016,0.047094188376753505,353.69386935331494,Q235
2.379759519038076,27.646106096068802,0.04759519038076152,352.00145271749403,Q235
2.4048096192384767,27.072275226222963,0.04809619238476953,344.6952049913956,Q235
2.4298597194388774,27.52902753675283,0.04859719438877755,350.5107609427434,Q235
2.454909819639278,27.125397915874796,0.049098196392785565,345.37158465458316,Q235
2.479959919839679,28.226516383775493,0.04959919839679358,359.3914722643692,Q235
2.5050100200400798,28.315403879406645,0.0501002004008016,360.52322396501955,Q235
2.530060120240481,27.309538454802116,0.050601202404809614,347.7161367944527,Q235
2.5551102204408815,27.808244583595858,0.05110220440881763,354.06586580165913,Q235
2.580160320641282,27.870110135739118,0.05160320641282565,354.85356314145537,Q235
2.6052104208416833,27.03810296618516,0.052104208416833664,344.2601098957555,Q235
2.630260521042084,26.847587743134476,0.05260521042084168,341.8343926882181,Q235
2.655310621242485,28.20933065868112,0.0531062124248497,359.1726566315926,Q235
2.6803607214428857,28.390516085087143,0.053607214428857713,361.47958307846847,Q235
2.7054108216432864,27.914508062522867,0.05410821643286573,355.4188555797907,Q235
2.730460921843687,28.675346626909054,0.05460921843687374,365.10616123566797,Q235
2.7555110220440877,28.630227567380217,0.055110220440881756,364.53168704229665,Q235
2.780561122244489,28.787138695420552,0.05561122244488977,366.5295432621132,Q235
2.8056112224448895,28.465360248948095,0.05611222444889779,362.4325293745918,Q235
2.83066132264529,28.448175938213936,0.056613226452905806,362.21373175002384,Q235
2.8557114228456912,29.05970468786434,0.05711422845691382,369.9999641947465,Q235
2.880761523046092,28.561514637854344,0.05761523046092184,363.6568061122469,Q235
2.9058116232464926,27.976832075619246,0.058116232464929855,356.21239023066977,Q235
2.9308617234468937,27.999486732694045,0.05861723446893787,356.5008385269121,Q235
2.9559118236472943,28.289500342186198,0.05911823647294589,360.19340960706137,Q235
2.9809619238476954,28.639230435255396,0.059619238476953905,364.6463152130659,Q235
3.006012024048096,28.841324204746318,0.06012024048096192,367.2194551771086,Q235
3.0310621242484967,28.968537308207697,0.06062124248496994,368.8391840845903,Q235
3.0561122244488974,29.13612199799009,0.06112224448897795,370.97294042812837,Q235
3.081162324649298,29.90745189437903,0.061623246492985964,380.7938259846642,Q235
3.106212424849699,28.752875944999463,0.06212424849699398,366.09329600615564,Q235
3.1312625250501,29.318872351613905,0.062625250501002,373.2997921640176,Q235
3.1563126252505005,28.977332686780496,0.06312625250501001,368.9511704172791,Q235
3.1813627254509016,28.546969851984056,0.06362725450901803,363.47161599042596,Q235
3.2064128256513023,28.937221837897845,0.06412825651302605,368.44046279619994,Q235
3.2314629258517034,28.62135066125915,0.06462925851703406,364.4186626677466,Q235
3.256513026052104,28.99583423967443,0.06513026052104208,369.1867397040916,Q235
3.2815631262525047,29.13763917215684,0.0656312625250501,370.9922577058985,Q235
3.306613226452906,28.950954213683747,0.06613226452905811,368.615308982824,Q235
3.3316633266533064,29.874745357488244,0.06663326653306613,380.3773930715115,Q235
3.356713426853707,28.640032093262853,0.06713426853707415,364.65652224845195,Q235
3.381763527054108,30.377978920311104,0.06763527054108216,386.7847672078292,Q235
3.406813627254509,28.892577830577597,0.06813627254509018,367.8720371605155,Q235
3.43186372745491,29.28296183505688,0.0686372745490982,372.8425648802916,Q235
3.4569138276553106,29.24551297617786,0.06913827655310621,372.3657507972442,Q235
3.4819639278557113,29.936621779568906,0.06963927855711423,381.1652288117661,Q235
3.5070140280561124,28.970854145147737,0.07014028056112225,368.8686829936145,Q235
3.532064128256512,29.618120442912183,0.07064128256513025,377.10994041758704,Q235
3.5571142284569133,29.87981997585813,0.07114228456913826,380.44200517391675,Q235
3.582164328657314,30.339830392192116,0.07164328657314628,386.2990446518116,Q235
3.607214428857715,29.465473625945503,0.0721442885771543,375.1663791385318,Q235
3.6322645290581157,30.026431147037346,0.07264529058116231,382.30871815911496,Q235
3.6573146292585164,28.811739277078544,0.07314629258517033,366.8427678605871,Q235
3.6823647294589175,29.74342947389859,0.07364729458917835,378.7054259008794,Q235
3.707414829659318,29.252278897591026,0.07414829659318636,372.45189725700715,Q235
3.7324649298597192,30.22811590412612,0.07464929859719438,384.8766504111118,Q235
3.75751503006012,29.385340884696742,0.0751503006012024,374.1460965268764,Q235
3.7825651302605205,30.012774220314355,0.07565130260521041,382.1348326206075,Q235
3.8076152304609217,29.8608358730382,0.07615230460921843,380.20029186543377,Q235
3.8326653306613223,30.915809268447422,0.07665330661322645,393.6326416680397,Q235
3.857715430861723,30.156266947689506,0.07715430861723446,383.9618403125743,Q235
3.882765531062124,30.025228777386378,0.07765531062124248,382.2934091003139,Q235
3.9078156312625247,29.585436037392423,0.0781563126252505,376.69378929004006,Q235
3.9328657314629254,30.591548991329695,0.07865731462925851,389.5040281046183,Q235
3.9579158316633265,29.9662851331385,0.07915831663326653,381.5429146787264,Q235
3.982965931863727,30.685543140452758,0.07965931863727455,390.7007997918603,Q235
4.008016032064128,30.889804776156247,0.08016032064128256,393.30154190911287,Q235
4.033066132264529,30.900826912206167,0.08066132264529058,393.4418802225137,Q235
4.05811623246493,30.398834227884652,0.0811623246492986,387.05030545532236,Q235
4.08316633266533,30.24466820255398,0.08166332665330661,385.08740099827133,Q235
4.108216432865731,30.978723884924914,0.08216432865731463,394.43369612107136,Q235
4.1332665330661325,30.575494175914987,0.08266533066132264,389.29961167326087,Q235
4.158316633266533,31.040896732377735,0.08316633266533066,395.22530606957287,Q235
4.183366733466933,30.272354545275448,0.08366733466933866,385.4399147600476,Q235
4.208416833667334,29.070232027275058,0.08416833667334668,370.1340025563496,Q235
4.233466933867735,30.038189687804532,0.0846693386773547,382.458432676505,Q235
4.258517034068135,30.308061797445873,0.08517034068136271,385.8945539990371,Q235
4.283567134268536,30.599799100290113,0.08567134268537073,389.60907184311276,Q235
4.3086172344689375,30.585240901052682,0.08617234468937875,389.4237109368528,Q235
4.333667334669338,31.03027696240928,0.08667334669338676,395.0900908445632,Q235
4.358717434869739,30.91485832387114,0.08717434869739478,393.62053385541896,Q235
4.38376753507014,30.086425324018936,0.0876753507014028,383.07258839019653,Q235
4.408817635270541,30.715766881261093,0.08817635270541081,391.0856207367746,Q235
4.433867735470941,31.229550717614572,0.08867735470941883,397.62732524122595,Q235
4.458917835671342,31.219541656548632,0.08917835671342685,397.4998858100342,Q235
4.4839679358717435,30.72399206977189,0.08967935871743486,391.1903471779817,Q235
4.509018036072144,31.294979248670163,0.09018036072144288,398.4603878758229,Q235
4.534068136272545,30.981854785263142,0.0906813627254509,394.4735600159555,Q235
4.559118236472946,30.535857355612194,0.09118236472945891,388.7949395766118,Q235
4.584168336673346,31.448763474887308,0.09168336673346693,400.41843111147296,Q235
4.609218436873747,30.5564422374745,0.09218436873747494,389.0570346541019,Q235
4.634268537074148,30.774528806776512,0.09268537074148296,391.83380144164596,Q235
4.6593186372745485,31.491229000482434,0.09318637274549098,400.95911943292964,Q235
4.68436873747495,31.1090368151566,0.093687374749499,396.0928932821482,Q235
4.709418837675351,30.94218226420599,0.09418837675350701,393.9684333628002,Q235
4.734468937875751,30.377912121649892,0.09468937875751503,386.78391670014094,Q235
4.759519038076152,30.54281215062908,0.09519038076152304,388.88349085181807,Q235
4.784569138276553,31.185068209184124,0.09569138276553106,397.06095587500755,Q235
4.809619238476953,31.24334987415027,0.09619238476953906,397.8030217074828,Q235
4.834669338677354,31.239054503340327,0.09669338677354708,397.7483313015426,Q235
4.859719438877755,32.95523637189355,0.0971943887775551,419.5994559683924,Q235
4.884769539078156,31.777592755076125,0.09769539078156311,404.6052190779335,Q235
4.909819639278556,31.557707671752084,0.09819639278557113,401.80555287930105,Q235
4.934869739478957,31.683158472670566,0.09869739478957915,403.40284343495574,Q235
4.959919839679358,32.06354123234643,0.09919839679358716,408.24603124336954,Q235
4.984969939879759,31.585751971209746,0.09969939879759518,402.1626242916453,Q235
5.0100200400801596,31.479329247677608,0.1002004008016032,400.8076069465157,Q235
5.035070140280561,32.5813180596549,0.10070140280561121,414.8385761306204,Q235
5.060120240480962,32.24336122531215,0.10120240480961923,410.53557243704176,Q235
5.085170340681362,32.31481395587957,0.10170340681362725,411.445337626865,Q235
5.110220440881763,31.436683891610716,0.10220440881763526,400.26462895044506,Q235
5.135270541082164,31.90227548517913,0.10270541082164328,406.19273024397364,Q235
5.160320641282564,32.38500024349431,0.1032064128256513,412.33897795058317,Q235
5.1853707414829655,32.53174831311467,0.10370741482965931,414.20743398234225,Q235
5.210420841683367,31.52497133807514,0.10420841683366733,401.3887405813635,Q235
5.235470941883767,32.76336024642719,0.10470941883767534,417.1564111984975,Q235
5.260521042084168,31.79414590230526,0.10521042084168336,404.8159804723756,Q235
5.285571142284569,32.28501084697334,0.10571142284569138,411.0658723381899,Q235
5.31062124248497,32.40303708527522,0.1062124248496994,412.56863034673813,Q235
5.33567134268537,31.09121458090026,0.10671342685370741,395.8659733561701,Q235
5.3607214428857715,32.50322471606655,0.10721442885771543,413.8442599583847,Q235
5.385771543086173,33.15683814203191,0.10771543086172344,422.1663315968272,Q235
5.410821643286573,32.89385382486167,0.10821643286573146,418.81790844587204,Q235
5.435871743486974,32.74193813891988,0.10871743486973948,416.8836562240124,Q235
5.460921843687374,33.215143944546625,0.10921843687374748,422.9087047583755,Q235
5.485971943887775,32.66430407660688,0.1097194388777555,415.8951878075354,Q235
5.511022044088175,33.119583984066985,0.11022044088176351,421.691996524906,Q235
5.5360721442885765,32.25988128566549,0.11072144288577153,410.74591255594135,Q235
5.561122244488978,32.820034794372965,0.11122244488977955,417.87801456425524,Q235
5.586172344689378,33.337261163415945,0.11172344689378756,424.4635507932728,Q235
5.611222444889779,32.141170015913595,0.11222444889779558,409.2344324487103,Q235
5.63627254509018,31.47874339345173,0.1127254509018036,400.8001476125367,Q235
5.66132264529058,32.68139791932107,0.11322645290581161,416.11283355652483,Q235
5.686372745490981,32.444632939367665,0.11372745490981963,413.09824565736034,Q235
5.7114228456913825,32.8675467820977,0.11422845691382764,418.48295649142887,Q235
5.736472945891783,33.04943535493853,0.11472945891783566,420.7988356843323,Q235
5.761523046092184,33.700655510557176,0.11523046092184368,429.09043523256923,Q235
5.786573146292585,32.042783456927324,0.1157314629258517,407.9817348148845,Q235
5.811623246492985,32.631767626765644,0.11623246492985971,415.48092051178725,Q235
5.836673346693386,32.997235301527084,0.11673346693386773,420.134203400534,Q235
5.861723446893787,32.46947332414121,0.11723446893787574,413.41452352651,Q235
5.886773547094188,33.40998599060475,0.11773547094188376,425.38951283400763,Q235
5.911823647294589,32.58712732143346,0.11823647294589178,414.9125420113185,Q235
5.93687374749499,32.31220574446101,0.1187374749498998,411.4121288196233,Q235
5.961923847695391,33.23949615826592,0.11923847695390781,423.21876703536645,Q235
5.986973947895791,33.00369171985171,0.11973947895791583,420.2164091412528,Q235
6.012024048096192,33.70120223880104,0.12024048096192384,429.09739639865217,Q235
6.037074148296593,33.27658554198237,0.12074148296593186,423.6910041346245,Q235
6.0621242484969935,33.64648552228305,0.12124248496993988,428.4007209379079,Q235
6.087174348697395,33.72624876893431,0.12174348697394789,429.4162989942585,Q235
6.112224448897795,32.571723643024434,0.1222444889779559,414.71641612081066,Q235
6.137274549098196,32.9502914370075,0.12274549098196391,419.5364950487811,Q235
6.162324649298596,33.52179841699372,0.12324649298597193,426.8131540652182,Q235
6.187374749498997,33.206305424728484,0.12374749498997994,422.7961691338269,Q235
6.212424849699398,32.213480100436406,0.12424849699398796,410.15511381735246,Q235
6.237474949899799,33.614349520150114,0.12474949899799598,427.9915523050444,Q235
6.2625250501002,33.62451767062828,0.125250501002004,428.12101732725506,Q235
6.287575150300601,33.14224509759987,0.125751503006012,421.9805270273952,Q235
6.312625250501001,32.593066417719385,0.12625250501002003,414.9881609977035,Q235
6.337675350701402,32.68065094831025,0.12675350701402804,416.103322818194,Q235
6.362725450901803,33.98376289905919,0.12725450901803606,432.69507350175144,Q235
6.387775551102203,33.224511902365855,0.12775551102204408,423.0279814026128,Q235
6.4128256513026045,33.13557508360995,0.1282565130260521,421.8956016999029,Q235
6.437875751503006,33.444516244221916,0.1287575150300601,425.8291660493179,Q235
6.462925851703407,33.690624684157825,0.12925851703406813,428.9627186763114,Q235
6.487975951903807,35.12059604213774,0.12975951903807614,447.1696948632729,Q235
6.513026052104208,32.97746360483569,0.13026052104208416,419.8824621269573,Q235
6.538076152304609,34.59777624672869,0.13076152304609218,440.51294085770195,Q235
6.563126252505009,33.22139067988221,0.1312625250501002,422.98824073010434,Q235
6.5881763527054105,33.93199951144413,0.1317635270541082,432.03600102424735,Q235
6.613226452905812,34.17930780370749,0.13226452905811623,435.18483065845624,Q235
6.638276553106212,33.682051994677366,0.13276553106212424,428.8535677116029,Q235
6.663326653306613,33.95817202628091,0.13326653306613226,432.36924011447593,Q235
6.688376753507014,33.6745026037552,0.13376753507014028,428.7574457998046,Q235
6.713426853707414,33.44478062195711,0.1342685370741483,425.8325322140331,Q235
6.738476953907815,33.51891240837414,0.1347695390781563,426.77640823117133,Q235
6.763527054108216,34.19215615858132,0.13527054108216433,435.34842113173676,Q235
6.7885771543086175,33.92653854928188,0.13577154308617234,431.9664698357441,Q235
6.813627254509018,33.70233005422136,0.13627254509018036,429.1117562027045,Q235
6.838677354709419,33.94432669173912,0.13677354709418837,432.19295569108795,Q235
6.86372745490982,33.734708955341496,0.1372745490981964,429.5240175241391,Q235
6.88877755511022,33.941572162431406,0.1377755511022044,432.15788390504684,Q235
6.913827655310621,34.19288554798428,0.13827655310621242,435.35770801389464,Q235
6.938877755511022,34.16208528836286,0.13877755511022044,434.96554659726905,Q235
6.963927855711423,34.84835232400985,0.13927855711422846,443.70337725813806,Q235
6.988977955911824,34.45037915949465,0.13977955911823647,438.6362212700531,Q235
7.014028056112225,34.83302140509941,0.1402805611222445,443.5081777711211,Q235
7.039078156312625,34.35873202119673,0.1407815631262525,437.4693326779972,Q235
7.064128256513024,33.785510268470894,0.1412825651302605,430.1708404784952,Q235
7.089178356713425,33.742585795157886,0.1417835671342685,429.62430864826905,Q235
7.1142284569138265,34.6288684292219,0.14228456913827653,440.90881915491076,Q235
7.139278557114228,34.12102461030339,0.14278557114228455,434.44274536528815,Q235
7.164328657314628,34.50197518977037,0.14328657314629256,439.2931628859319,Q235
7.189378757515029,34.60016790914324,0.14378757515030058,440.5433924750618,Q235
7.21442885771543,34.53161475386905,0.1442885771543086,439.6705458556852,Q235
7.23947895791583,34.6579924023467,0.1447895791583166,441.27963741095056,Q235
7.264529058116231,34.759208348133036,0.14529058116232463,442.56835994681717,Q235
7.2895791583166325,34.6072229728308,0.14579158316633264,440.6332204117125,Q235
7.314629258517033,34.046578782530176,0.14629258517034066,433.4948708460388,Q235
7.339679358717434,34.42085783184978,0.14679358717434868,438.2603437348576,Q235
7.364729458917835,34.40720341950367,0.1472945891783567,438.08649021041794,Q235
7.389779559118235,35.186611718353305,0.1477955911823647,448.01023326854624,Q235
7.414829659318636,34.58225058232283,0.14829659318637273,440.31526179193116,Q235
7.439879759519037,35.136946275060794,0.14879759519038074,447.3778726703458,Q235
7.4649298597194385,34.20028541560772,0.14929859719438876,435.45192613431703,Q235
7.489979959919839,34.38470113065507,0.14979959919839678,437.79998192832386,Q235
7.51503006012024,33.90840465632034,0.1503006012024048,431.735581744535,Q235
7.540080160320641,35.03303097878485,0.1508016032064128,446.054780907564,Q235
7.565130260521041,34.19490315396532,0.15130260521042083,435.3833969928007,Q235
7.590180360721442,34.90667483554562,0.15180360721442884,444.4459631657298,Q235
7.615230460921843,35.19731388992916,0.15230460921843686,448.1464976642931,Q235
7.6402805611222435,33.92625508197434,0.15280561122244488,431.96286061483954,Q235
7.665330661322645,34.31509583531544,0.1533066132264529,436.9137390342526,Q235
7.690380761523046,34.897351989424514,0.1538076152304609,444.3272609019574,Q235
7.715430861723446,34.90900258947983,0.15430861723446893,444.4756010743583,Q235
7.740480961923847,34.91193041529423,0.15480961923847694,444.5128793419158,Q235
7.765531062124248,34.540573407416964,0.15531062124248496,439.7846110716798,Q235
7.790581162324648,33.940316571083876,0.15581162324649298,432.1418972059864,Q235
7.8156312625250495,35.898262238070075,0.156312625250501,457.0712567594126,Q235
7.840681362725451,34.81852250715282,0.156813627254509,443.3235719129844,Q235
7.865731462925851,35.168669286910955,0.15731462925851702,447.78178294317155,Q235
7.890781563126252,35.00000802328124,0.15781563126252504,445.63431922410297,Q235
7.915831663326653,34.30298031218627,0.15831663326653306,436.7594792724229,Q235
7.940881763527054,34.74175413158926,0.15881763527054107,442.346125771845,Q235
7.965931863727454,34.588440989334124,0.1593186372745491,440.3940805685544,Q235
7.990981963927855,34.38381952050541,0.1598196392785571,437.7887569097867,Q235
8.016032064128256,35.673813578191655,0.16032064128256512,454.21348525035614,Q235
8.041082164328657,35.85723493984868,0.16082164328657314,456.54888053308906,Q235
8.066132264529058,34.62599349611355,0.16132264529058116,440.8722143387718,Q235
8.091182364729459,35.64915176849233,0.16182364729458917,453.89948107158904,Q235
8.11623246492986,35.42066798197185,0.1623246492985972,450.9903326910495,Q235
8.141282565130261,34.72798487271182,0.1628256513026052,442.17080997471754,Q235
8.16633266533066,35.620554868840536,0.16332665330661322,453.53537372910574,Q235
8.191382765531062,35.00751256144114,0.16382765531062124,445.72987005231283,Q235
8.216432865731463,34.526198180567704,0.16432865731462926,439.6015798441898,Q235
8.241482965931864,35.5020921033935,0.16482965931863727,452.0270576796272,Q235
8.266533066132265,35.09993002823719,0.1653306613226453,446.9065667797159,Q235
8.291583166332666,34.73786187564737,0.1658316633266533,442.2965679881508,Q235
8.316633266533065,34.665203228178854,0.16633266533066132,441.37144857449704,Q235
8.341683366733466,35.98710920174659,0.1668336673346693,458.2024923907524,Q235
8.366733466933866,34.85507699751838,0.16733466933867733,443.7889985328242,Q235
8.391783567134267,35.94733171290899,0.16783567134268534,457.69602924517835,Q235
8.416833667334668,34.77496919116901,0.16833667334669336,442.76903340243655,Q235
8.441883767535069,34.6720811843624,0.16883767535070138,441.45902150646515,Q235
8.46693386773547,33.48823900978869,0.1693386773547094,426.38586206078696,Q235
8.491983967935871,35.54936057169951,0.1698396793587174,452.62889901864355,Q235
8.51703406813627,34.81254137178549,0.17034068136272543,443.2474176679387,Q235
8.542084168336672,34.34065652761826,0.17084168336673344,437.23918815145527,Q235
8.567134268537073,34.356747141806366,0.17134268537074146,437.4440603873372,Q235
8.592184368737474,34.467699250711824,0.17184368737474948,438.8567477068851,Q235
8.617234468937875,33.43660939497442,0.1723446893787575,425.7284928329212,Q235
8.642284569138276,33.78065309340282,0.1728456913827655,430.1089969525345,Q235
8.667334669338675,34.80903118209938,0.17334669338677353,443.20272450700924,Q235
8.692384769539077,33.51375136251099,0.17384769539078154,426.71069569881473,Q235
8.717434869739478,33.35979788326091,0.17434869739478956,424.7504974647985,Q235
8.742484969939879,32.72440999025664,0.17484969939879758,416.6604807152638,Q235
8.76753507014028,33.87424739200087,0.1753507014028056,431.3006775804719,Q235
8.792585170340681,32.53235287925116,0.1758517034068136,414.215131563968,Q235
8.817635270541082,32.735253681163535,0.17635270541082163,416.79854699261887,Q235
8.842685370741481,32.72220183691496,0.17685370741482964,416.63236560996137,Q235
8.867735470941883,31.967639237563613,0.17735470941883766,407.02496809021693,Q235
8.892785571142284,33.16793670059493,0.17785571142284567,422.3076429527078,Q235
8.917835671342685,32.714943256809114,0.1783567134268537,416.5399464196043,Q235
8.942885771543086,33.18165966814897,0.1788577154308617,422.48236934990206,Q235
8.967935871743487,33.05531388573756,0.17935871743486972,420.87368352633615,Q235
8.992985971943886,32.46308515000147,0.17985971943887774,413.3331866984739,Q235
9.018036072144287,32.992801268903484,0.18036072144288576,420.07774749605755,Q235
9.043086172344688,32.34041582801096,0.18086172344689377,411.7713110623724,Q235
9.06813627254509,32.19075777410322,0.1813627254509018,409.865803928625,Q235
9.09318637274549,32.52589205651276,0.1818637274549098,414.1328697444639,Q235
9.118236472945892,33.504477628712635,0.18236472945891782,426.5926187530854,Q235
9.143286573146291,32.84861041610325,0.18286573146292584,418.24185098759864,Q235
9.168336673346692,33.3720245290993,0.18336673346693386,424.90617208610036,Q235
9.193386773547093,32.19899208059219,0.18386773547094187,409.9706464636339,Q235
9.218436873747494,32.960880695878174,0.1843687374749499,419.6713217941001,Q235
9.243486973947896,32.168692847847495,0.1848697394789579,409.5848643247209,Q235
9.268537074148297,32.23895926230892,0.18537074148296592,410.4795248559986,Q235
9.293587174348698,32.85152432708795,0.18587174348697394,418.27895208589223,Q235
9.318637274549097,31.761038928204382,0.18637274549098196,404.3944490300056,Q235
9.343687374749498,31.135453154584777,0.18687374749498997,396.4292368461165,Q235
